63,1304,5
64,1304,2
66,1304,2
64,1306,2
62,1310,2
65,1318,21
66,1318,2
60,1330,1
62,1330,9
63,1330,4
64,1330,5
65,1330,4
66,1330,1
67,1330,1
68,1330,77
69,1330,13
70,1330,23
70,1331,1
68,1332,1
70,1332,2
62,1345,1
68,1351,4
68,1353,3
69,1353,9
70,1353,1
62,1373,1
66,1373,1
61,1376,1
63,1380,17
67,1380,54
69,1380,14
70,1380,2
60,1381,15
61,1381,1
62,1381,1
63,1381,2
64,1381,1
65,1381,1
66,1381,2
67,1381,7
68,1381,2
69,1381,1
70,1381,10
66,1391,1
66,1395,4
63,1399,1
68,1399,4
70,1399,34
66,1402,8
61,1405,2
70,1405,1
61,1406,2
62,1406,1
63,1406,2
70,1406,2
60,1409,1
66,1409,7
60,1410,1
60,1411,1
61,1411,10
62,1411,16
63,1411,13
65,1411,1
67,1411,2
69,1411,3
70,1411,32
60,1417,1
68,1417,2
65,1429,3
65,1433,1
61,1437,2
62,1437,2
63,1437,2
65,1437,2
67,1437,6
68,1437,3
69,1437,2
60,1441,1
64,1441,8
70,1442,1
64,1450,1
66,1450,1
68,1450,1
63,1459,1
68,1464,9
69,1464,12
70,1464,2
68,1478,1
60,1481,1
61,1481,2
62,1481,2
63,1481,14
65,1481,1
66,1481,1
67,1481,3
68,1481,3
70,1481,2
63,1489,4
60,1492,26
61,1492,5
62,1492,17
63,1492,171
64,1492,80
65,1492,55
66,1492,79
67,1492,63
68,1492,26
69,1492,38
70,1492,78
66,1493,1
60,1499,1
61,1499,4
62,1499,3
63,1499,2
64,1499,10
65,1499,4
66,1499,6
67,1499,1
68,1499,6
69,1499,30
70,1499,25
60,1508,2
62,1508,1
63,1508,4
64,1508,3
67,1508,1
68,1508,2
70,1508,1
60,1514,1
63,1514,10
64,1514,4
66,1514,3
68,1514,1
70,1514,6
63,1515,3
64,1515,1
61,1517,21
62,1517,2
63,1517,3
65,1517,6
66,1517,3
67,1517,1
70,1517,4
61,1520,2
62,1520,6
64,1520,1
66,1520,2
67,1520,2
69,1520,7
70,1520,36
67,1523,1
68,1523,1
70,1523,2
62,1524,6
64,1524,2
65,1524,9
67,1524,1
68,1524,4
69,1524,1
70,1524,8
62,1525,3
65,1525,2
66,1526,1
70,1526,2
65,1528,1
66,1528,2
68,1528,3
70,1528,2
62,1529,1
63,1529,9
64,1529,1
65,1529,5
66,1529,1
70,1529,11
61,1531,2
63,1531,6
65,1531,3
67,1531,7
69,1531,1
60,1532,2
61,1532,6
62,1532,3
63,1532,7
64,1532,13
65,1532,15
67,1532,5
68,1532,17
69,1532,49
70,1532,149
62,1533,1
63,1533,1
66,1533,15
62,1535,1
63,1535,1
66,1535,1
61,1547,1
62,1547,1
68,1547,2
70,1547,1
61,1548,2
62,1548,5
63,1548,6
64,1548,1
65,1548,5
66,1548,9
67,1548,2
68,1548,9
69,1548,3
70,1548,12
61,1549,23
62,1549,5
63,1549,6
64,1549,8
65,1549,1
67,1549,7
62,1560,2
63,1560,1
65,1560,1
66,1560,4
66,1561,1
60,1562,10
61,1562,35
62,1562,47
63,1562,86
64,1562,18
65,1562,29
66,1562,48
67,1562,41
68,1562,23
69,1562,60
70,1562,245
63,1563,2
64,1563,1
62,1565,2
67,1575,1
66,1579,1
66,1585,1
60,1587,4
61,1587,12
62,1587,23
63,1587,30
64,1587,4
65,1587,2
66,1587,130
67,1587,3
69,1587,1
62,1588,6
66,1588,1
67,1588,1
63,1595,2
64,1595,1
65,1595,2
68,1595,3
69,1595,1
70,1595,10
63,1599,2
61,1602,2
62,1602,1
65,1602,1
63,1605,8
66,1605,1
70,1605,4
63,1611,4
64,1611,1
65,1611,17
62,1612,1
63,1612,2
65,1612,2
66,1612,9
68,1612,1
70,1612,4
63,1614,1
67,1614,5
60,1616,3
62,1616,4
63,1616,6
65,1616,22
70,1616,3
65,1618,1
66,1618,4
66,1630,5
60,1646,3
61,1646,11
62,1646,22
63,1646,4
64,1646,5
65,1646,15
66,1646,2
67,1646,3
68,1646,6
69,1646,1
70,1646,7
66,1650,1
63,1655,1
62,1661,7
63,1661,2
66,1661,5
70,1661,9
60,1686,3
65,1686,59
67,1686,2
63,1692,2
69,1692,1
60,1718,1
65,1718,1
66,1718,1
60,1732,2
61,1732,30
62,1732,21
63,1732,24
64,1732,9
65,1732,13
66,1732,2
67,1732,9
68,1732,2
70,1732,8
66,1733,5
64,1737,14
70,1737,7
66,1744,1
60,1749,1
62,1749,1
68,1749,2
60,1753,2
64,1753,1
66,1753,16
70,1753,1
62,1755,5
63,1755,28
64,1755,3
65,1755,1
68,1755,11
70,1755,11
60,1765,1
64,1765,16
65,1765,3
60,1768,6
65,1768,16
67,1768,1
68,1768,7
69,1768,7
70,1768,77
63,1776,1
64,1776,1
67,1776,2
68,1776,1
70,1776,2
63,1785,9
64,1785,1
66,1785,14
67,1785,7
68,1785,22
69,1785,1
70,1785,13
60,1788,1
62,1788,2
63,1788,27
64,1788,7
65,1788,17
66,1788,9
67,1788,8
70,1788,2
61,1792,80
62,1792,33
63,1792,33
64,1792,20
65,1792,9
66,1792,5
67,1792,26
68,1792,22
69,1792,3
70,1792,11
67,1803,1
60,1823,2
69,1823,3
70,1823,1
60,1830,3
63,1830,3
64,1830,2
65,1830,4
66,1830,1
67,1830,2
68,1830,3
69,1830,2
70,1830,2
60,1832,58
62,1832,1
63,1832,109
64,1832,9
65,1832,9
66,1832,18
67,1832,16
68,1832,1
69,1832,3
70,1832,13
62,1848,2
63,1848,1
70,1848,1
62,1850,1
63,1850,1
70,1850,5
61,1864,3
62,1864,23
63,1864,27
64,1864,3
66,1864,1
67,1864,4
68,1864,8
69,1864,3
70,1864,32
62,1865,1
63,1865,1
64,1865,1
70,1865,4
61,1875,4
62,1875,1
63,1875,2
65,1875,9
66,1875,1
67,1875,8
68,1875,4
70,1875,11
65,1893,1
63,1918,34
64,1918,27
66,1918,4
70,1918,11
60,1920,1
69,1920,4
70,1920,1
60,1921,1
61,1921,2
62,1921,5
63,1921,1
65,1921,1
66,1921,1
67,1922,2
68,1922,2
69,1922,1
68,1923,1
61,1924,1
66,1924,1
60,1925,1
65,1926,1
63,1934,1
68,1941,1
69,1941,2
68,1942,1
69,1942,1
70,1957,3
69,1981,1
70,1981,1
61,1991,25
62,1991,28
63,1991,27
64,1991,19
65,1991,181
66,1991,10
67,1991,41
68,1991,65
69,1991,17
70,1991,112
70,2002,4
63,2006,4
68,2006,1
60,2008,1
61,2008,5
62,2008,3
63,2008,5
66,2008,1
68,2008,4
69,2008,3
70,2008,17
65,2010,1
68,2010,1
70,2010,3
60,2018,1
61,2018,3
62,2018,1
63,2018,10
64,2018,2
65,2018,1
66,2018,11
61,2024,1
62,2024,3
63,2024,3
64,2024,4
65,2024,1
66,2024,1
67,2024,1
68,2024,2
69,2024,2
70,2024,1
60,2029,3
63,2029,1
65,2029,38
70,2029,1
65,2053,3
60,2067,1
61,2067,3
62,2067,3
67,2067,1
68,2067,1
70,2067,5
68,2084,2
61,2085,3
64,2085,1
66,2085,2
70,2085,1
60,2091,1
65,2095,4
63,2103,2
61,2109,1
62,2109,2
63,2109,1
65,2109,6
67,2109,40
69,2109,1
70,2109,3
60,2114,6
63,2114,2
65,2114,10
68,2114,5
69,2114,3
70,2114,21
61,2117,1
65,2117,2
67,2117,1
60,2142,17
61,2142,1
63,2142,8
64,2142,5
65,2142,4
67,2142,1
70,2142,10
64,2171,12
60,2185,23
61,2185,284
62,2185,100
63,2185,139
64,2185,40
65,2185,42
66,2185,34
67,2185,183
68,2185,55
69,2185,28
70,2185,138
63,2199,4
67,2204,1
70,2239,1
70,2241,13
86,3,3
72,4,2
74,4,10
76,4,6
77,4,5
78,4,23
79,4,26
80,4,13
81,4,4
84,4,8
85,4,9
89,4,2
90,4,6
72,5,4
79,5,1
71,7,2
72,7,1
80,7,1
71,16,1
72,16,5
73,16,1
74,16,5
75,16,12
76,16,2
77,16,2
79,16,3
80,16,6
82,16,3
85,16,2
88,16,1
90,16,4
74,19,2
76,19,1
80,22,2
74,25,1
71,39,1
72,39,1
73,39,8
74,39,9
75,39,9
76,39,2
79,39,2
80,39,7
81,39,1
82,39,3
83,39,2
84,39,2
85,39,3
86,39,2
87,39,1
90,39,8
77,40,1
79,40,5
80,40,1
84,40,1
74,41,1
71,42,1
72,42,2
74,42,1
75,42,1
78,42,2
79,42,7
80,42,4
83,42,1
88,42,1
90,42,1
77,45,1
71,48,2
72,48,2
73,48,8
74,48,15
75,48,71
76,48,7
77,48,3
78,48,3
79,48,44
80,48,13
81,48,5
82,48,3
83,48,6
84,48,7
85,48,13
86,48,3
87,48,1
89,48,6
90,48,11
91,48,7
73,56,1
74,56,17
75,56,21
76,56,4
80,56,25
81,56,4
82,56,1
83,56,2
84,56,11
88,56,6
89,56,2
90,56,15
91,56,6
74,60,1
72,61,6
73,61,1
74,61,2
76,61,3
78,61,1
79,61,1
86,61,10
87,61,23
88,61,12
89,61,3
90,61,8
75,62,1
86,62,17
87,62,37
88,62,6
89,62,6
90,62,16
74,70,11
76,70,2
77,70,1
78,70,5
79,70,1
83,70,5
84,70,1
85,70,1
88,70,1
90,70,1
73,72,1
74,72,13
75,72,1
80,72,2
90,72,3
80,73,1
87,73,8
90,73,2
74,76,1
74,78,1
84,78,1
85,78,1
72,80,1
73,80,13
74,80,5
75,80,4
76,80,1
77,80,4
79,80,3
82,80,3
83,80,5
84,80,3
85,80,5
86,80,2
87,80,2
88,80,1
89,80,5
90,80,2
72,86,3
73,86,4
74,86,8
75,86,10
76,86,2
78,86,3
79,86,21
80,86,15
84,86,2
85,86,3
87,86,9
88,86,4
90,86,4
71,87,2
72,87,5
73,87,2
74,87,3
75,87,7
76,87,2
77,87,2
79,87,11
80,87,2
81,87,1
82,87,1
83,87,1
84,87,1
85,87,4
87,87,3
88,87,2
90,87,14
75,88,1
77,88,1
71,89,1
72,89,2
74,89,3
80,89,2
74,91,3
75,91,1
83,91,1
90,91,1
72,92,1
90,92,1
72,93,3
79,94,2
80,94,4
83,95,4
84,95,6
77,97,1
79,99,1
80,99,1
71,104,2
74,104,23
75,104,4
76,104,6
77,104,32
78,104,7
79,104,3
80,104,2
83,104,3
84,104,3
85,104,7
87,104,2
89,104,7
90,104,13
91,104,1
87,107,2
73,108,7
74,108,2
75,108,3
76,108,11
77,108,8
79,108,41
80,108,7
82,108,2
84,108,4
87,108,3
88,108,1
89,108,3
90,108,4
73,109,6
74,109,1
75,109,3
76,109,9
77,109,4
79,109,28
80,109,3
82,109,2
84,109,3
87,109,2
88,109,1
89,109,3
90,109,4
72,110,2
74,110,1
79,110,8
85,110,1
90,110,2
72,114,3
74,114,6
75,114,19
79,114,2
80,114,5
90,114,4
72,117,1
80,117,1
71,122,3
72,122,11
73,122,1
74,122,20
75,122,2
76,122,1
78,122,5
79,122,5
80,122,3
82,122,1
83,122,1
84,122,2
85,122,2
87,122,1
88,122,3
89,122,1
90,122,2
72,125,1
74,125,4
75,125,1
76,125,6
79,125,5
90,125,2
80,127,3
88,127,1
90,127,2
71,128,2
80,128,1
71,129,1
72,129,1
78,129,1
83,129,1
71,135,2
73,135,2
74,135,11
75,135,15
78,135,1
79,135,1
80,135,10
81,135,4
82,135,2
83,135,2
84,135,5
85,135,5
88,135,1
89,135,2
90,135,9
91,135,1
71,137,3
72,137,16
73,137,16
74,137,15
75,137,26
76,137,6
77,137,6
78,137,1
79,137,35
80,137,13
81,137,3
82,137,5
83,137,5
84,137,19
85,137,20
86,137,4
87,137,73
88,137,42
89,137,6
90,137,10
72,140,1
73,140,1
74,140,1
77,140,2
79,140,2
82,140,1
83,140,1
87,140,1
90,140,2
79,143,1
87,144,1
90,144,1
72,146,1
76,146,1
80,146,1
82,146,1
87,146,16
71,151,6
72,151,10
73,151,6
74,151,34
75,151,22
76,151,3
77,151,3
78,151,2
79,151,13
80,151,26
81,151,2
82,151,3
84,151,8
85,151,2
86,151,3
87,151,4
88,151,4
89,151,1
90,151,20
91,151,1
71,153,12
72,153,5
73,153,3
74,153,29
75,153,4
76,153,5
77,153,1
78,153,4
79,153,35
80,153,8
81,153,1
82,153,2
83,153,3
84,153,11
85,153,7
87,153,7
88,153,4
89,153,3
90,153,8
72,154,2
73,154,2
74,154,4
75,154,10
77,154,2
79,154,17
80,154,2
81,154,1
84,154,3
85,154,7
87,154,30
89,154,1
90,154,15
72,157,2
73,157,2
74,157,8
75,157,6
77,157,2
78,157,1
79,157,5
80,157,6
82,157,2
84,157,3
85,157,1
86,157,3
87,157,13
88,157,10
89,157,3
90,157,1
79,158,1
87,161,10
88,161,1
79,162,1
72,166,1
87,166,1
72,167,1
74,167,1
71,168,7
72,168,16
73,168,1
74,168,23
75,168,6
76,168,37
77,168,5
78,168,1
79,168,15
80,168,119
81,168,6
82,168,72
83,168,4
84,168,28
85,168,5
86,168,3
87,168,4
88,168,16
89,168,15
90,168,57
91,168,7
76,174,1
85,174,1
74,177,3
72,183,1
76,183,1
84,183,3
85,183,9
84,185,1
85,185,3
76,185,8
80,185,4
74,193,1
80,193,4
83,193,1
88,193,3
87,196,1
80,199,1
74,204,1
72,205,1
76,205,1
83,205,1
86,205,11
87,205,27
88,205,7
89,205,12
90,205,9
76,208,1
74,209,1
75,209,1
76,209,1
80,209,1
85,210,1
87,210,5
88,210,1
79,212,1
71,215,11
72,215,13
73,215,3
74,215,6
75,215,1
76,215,2
77,215,1
79,215,20
80,215,6
83,215,1
85,215,1
71,216,1
72,216,2
73,216,1
74,216,2
75,216,1
76,216,1
77,216,1
79,216,6
85,216,1
73,218,1
71,224,6
72,224,9
73,224,2
74,224,5
75,224,1
76,224,2
77,224,1
78,224,2
79,224,3
82,224,1
84,224,1
85,224,4
86,224,1
87,224,2
90,224,2
72,226,1
74,226,6
76,226,4
80,226,6
87,226,1
90,226,3
76,227,1
80,227,1
71,228,7
72,228,5
73,228,14
74,228,21
75,228,5
76,228,8
77,228,2
78,228,6
79,228,39
80,228,7
81,228,2
83,228,5
84,228,3
85,228,2
86,228,1
87,228,7
88,228,2
89,228,4
90,228,6
71,233,4
72,233,66
73,233,1
74,233,17
75,233,3
76,233,20
77,233,1
78,233,1
79,233,6
80,233,95
82,233,43
83,233,6
84,233,41
85,233,2
86,233,3
88,233,11
89,233,2
90,233,38
91,233,1
72,236,5
73,236,1
74,236,3
75,236,1
79,236,3
80,236,1
82,236,2
83,236,1
84,236,1
85,236,1
87,236,1
88,236,1
89,236,1
74,237,1
84,238,1
90,238,2
87,248,7
90,248,1
71,265,1
72,265,10
73,265,6
74,265,12
75,265,4
76,265,9
77,265,7
78,265,11
79,265,118
80,265,43
81,265,1
82,265,4
83,265,8
84,265,9
85,265,7
87,265,14
88,265,6
89,265,24
90,265,39
79,269,7
80,269,2
90,269,1
71,270,5
72,270,63
73,270,4
74,270,33
75,270,6
76,270,12
77,270,10
78,270,10
79,270,23
80,270,44
81,270,4
82,270,3
83,270,5
84,270,14
85,270,16
86,270,1
87,270,6
88,270,14
89,270,5
90,270,19
91,270,3
71,271,1
72,271,1
74,271,7
75,271,1
78,271,5
88,271,1
90,271,1
72,275,5
73,275,2
74,275,6
75,275,2
76,275,5
77,275,5
78,275,1
79,275,3
80,275,4
82,275,1
83,275,2
84,275,6
85,275,7
72,276,1
75,276,1
77,276,1
79,276,1
80,276,2
81,276,3
83,276,1
84,276,1
85,276,1
89,276,1
90,276,6
91,276,1
72,278,1
75,278,1
76,278,1
84,278,1
74,285,1
78,285,5
79,285,46
80,285,19
82,285,1
85,285,1
87,285,3
88,285,1
89,285,5
90,285,18
71,287,2
72,287,1
75,287,2
76,287,3
79,287,14
80,287,30
81,287,3
82,287,3
83,287,2
84,287,13
87,287,1
87,290,3
88,290,3
71,291,2
72,291,5
73,291,4
74,291,2
75,291,2
76,291,1
79,291,9
80,291,51
81,291,8
82,291,6
83,291,6
84,291,3
86,291,1
87,291,1
88,291,2
90,291,2
72,292,5
75,292,3
76,292,5
79,292,11
80,292,40
82,292,3
83,292,14
84,292,9
85,292,9
87,292,1
88,292,3
87,295,1
88,295,1
75,296,1
79,296,2
85,296,1
87,296,2
89,296,1
71,298,1
76,299,1
81,299,5
90,299,4
72,300,1
74,300,4
75,300,1
76,300,4
80,300,1
82,300,2
83,300,1
84,300,1
89,300,2
90,300,1
85,304,1
89,304,1
90,313,19
91,313,1
76,316,1
78,316,1
79,316,1
80,316,1
90,316,1
87,317,7
71,317,1
72,317,1
74,317,2
75,317,1
76,317,2
78,317,6
79,317,60
80,317,11
83,317,3
84,317,2
88,317,18
90,317,5
77,317,1
82,317,1
89,317,1
72,318,10
73,318,25
74,318,38
75,318,13
76,318,8
77,318,11
78,318,16
79,318,16
80,318,29
81,318,7
82,318,16
83,318,9
84,318,30
85,318,67
86,318,11
87,318,7
88,318,34
89,318,10
90,318,19
91,318,3
79,319,1
74,320,1
75,320,5
76,320,1
79,320,4
80,320,2
81,320,1
82,320,1
89,320,1
71,322,1
72,322,1
73,322,9
74,322,3
75,322,20
76,322,3
78,322,1
79,322,1
80,322,1
83,322,2
84,322,6
85,322,27
86,322,14
87,322,11
88,322,15
89,322,7
90,322,10
91,322,3
72,325,1
71,330,1
72,330,2
72,331,1
73,331,1
71,332,2
72,332,3
73,332,34
74,332,2
76,332,4
78,332,1
80,332,1
82,332,6
88,332,1
90,332,1
73,335,1
75,335,1
79,335,2
85,335,2
71,337,1
71,338,2
74,338,3
79,338,2
80,338,1
86,338,1
71,339,2
74,339,1
78,339,3
80,339,1
87,343,1
89,343,1
72,355,1
73,355,2
74,355,1
76,355,4
77,355,5
79,355,3
80,355,3
87,355,2
77,356,1
79,356,1
74,363,1
76,363,2
79,366,1
72,368,1
78,369,1
80,369,1
80,370,1
71,371,2
72,371,3
73,371,2
74,371,7
76,371,1
80,371,5
84,371,3
90,371,3
73,372,1
74,372,1
72,374,1
73,374,1
74,374,1
75,374,3
77,374,2
79,374,13
80,374,2
85,374,3
87,374,4
88,374,5
89,374,2
79,377,1
79,379,5
80,380,1
71,381,2
72,381,1
79,381,8
80,381,4
71,382,2
74,382,1
80,382,1
86,382,1
79,383,4
80,383,1
71,385,2
72,385,1
74,385,1
75,385,1
78,385,3
80,385,2
81,385,1
82,389,5
83,389,4
84,389,3
72,392,6
74,392,2
75,392,2
81,392,1
84,392,1
89,392,1
90,392,1
71,396,5
72,396,27
73,396,9
74,396,25
75,396,11
76,396,14
77,396,6
78,396,15
79,396,84
80,396,30
82,396,2
83,396,3
84,396,9
85,396,4
87,396,10
88,396,19
89,396,10
90,396,23
91,396,3
72,398,1
80,398,1
84,398,4
85,398,1
87,398,1
88,398,3
89,398,5
90,398,1
79,404,1
85,404,1
89,404,6
90,404,1
79,407,1
72,408,3
71,423,2
73,423,2
74,423,6
78,423,2
79,423,2
84,423,2
85,423,1
87,423,1
88,423,1
89,423,2
71,424,1
72,424,21
73,424,1
74,424,9
75,424,1
76,424,2
77,424,2
80,424,5
83,424,2
84,424,1
85,424,3
86,424,2
87,424,3
88,424,1
89,424,2
90,424,7
71,425,20
72,425,2
73,425,6
74,425,25
75,425,23
76,425,4
77,425,1
78,425,2
79,425,8
80,425,12
81,425,1
82,425,1
83,425,2
84,425,8
85,425,2
86,425,1
89,425,1
90,425,8
91,425,1
74,428,19
75,428,1
76,428,3
77,428,1
78,428,20
80,428,2
83,428,1
79,434,2
84,434,1
85,434,15
87,435,5
90,435,1
71,437,2
72,437,25
73,437,3
74,437,4
75,437,5
78,437,1
79,437,6
80,437,3
84,437,1
85,437,2
87,437,7
88,437,1
71,439,3
72,439,4
73,439,1
74,439,2
75,439,1
79,439,4
83,439,1
84,439,1
85,439,3
87,439,6
88,439,7
90,439,42
78,439,3
89,439,10
91,439,2
74,440,8
82,440,30
83,440,16
84,440,11
85,440,2
71,440,2
72,440,4
73,440,3
75,440,7
76,440,3
78,440,1
79,440,11
80,440,49
81,440,4
87,440,1
88,440,8
90,440,10
72,446,9
74,446,5
75,446,7
76,446,8
79,446,6
80,446,5
82,446,1
83,446,5
84,446,39
85,446,37
87,446,6
88,446,4
89,446,5
90,446,9
91,446,1
77,449,8
83,449,1
72,451,1
73,451,1
75,451,1
78,451,1
79,451,1
83,451,3
88,451,1
75,453,3
76,453,1
77,453,3
72,455,1
90,455,1
71,459,27
72,459,103
73,459,32
74,459,64
75,459,22
76,459,16
77,459,6
78,459,8
79,459,52
80,459,83
81,459,13
82,459,14
83,459,18
84,459,54
85,459,60
86,459,6
87,459,12
88,459,25
89,459,14
90,459,68
91,459,5
76,465,1
77,465,2
75,467,3
80,467,2
84,467,1
90,467,1
71,468,2
72,468,16
73,468,20
74,468,8
75,468,2
76,468,9
77,468,7
79,468,1
80,468,16
81,468,3
82,468,6
83,468,17
84,468,17
85,468,22
86,468,1
88,468,28
89,468,8
90,468,82
91,468,2
84,470,2
74,479,2
75,479,1
79,479,3
83,481,2
86,481,1
87,481,1
89,481,3
90,481,1
73,482,1
76,482,1
84,482,1
88,482,1
72,484,1
80,484,1
84,484,1
90,484,1
71,487,5
72,487,18
73,487,18
74,487,54
75,487,114
76,487,4
77,487,9
78,487,5
79,487,54
80,487,55
81,487,9
82,487,7
83,487,10
84,487,13
85,487,21
86,487,1
87,487,9
88,487,3
89,487,8
90,487,30
91,487,7
74,488,4
79,488,1
85,488,1
75,489,15
73,491,3
74,491,1
75,491,1
79,491,2
71,492,1
72,492,1
73,492,4
75,492,4
76,492,2
79,492,6
82,492,1
83,492,2
87,494,1
79,495,1
72,498,4
74,498,2
76,498,1
90,498,2
79,499,5
80,499,2
90,499,2
72,500,1
79,500,6
80,500,1
82,500,1
83,500,3
84,500,2
87,500,1
90,500,5
91,500,1
82,501,1
90,504,1
84,506,1
90,506,1
71,508,2
72,508,1
73,508,1
74,508,37
75,508,7
79,508,13
80,508,2
81,508,4
83,508,4
84,508,5
89,508,1
90,508,7
91,508,4
79,511,1
81,511,1
72,514,3
73,514,3
74,514,6
75,514,10
76,514,2
77,514,1
79,514,10
80,514,4
84,514,1
78,515,1
72,520,18
74,520,1
75,520,1
76,520,3
78,520,1
79,520,1
80,520,7
81,520,1
84,520,1
85,520,1
90,520,7
90,522,1
72,525,96
73,525,4
74,525,17
75,525,2
76,525,15
77,525,2
78,525,4
79,525,6
80,525,57
83,525,2
84,525,4
85,525,3
87,525,10
88,525,5
89,525,2
90,525,34
91,525,2
71,526,1
72,526,2
73,526,3
74,526,10
75,526,2
76,526,1
77,526,2
78,526,1
79,526,3
80,526,6
84,526,1
85,526,1
86,526,3
87,526,3
88,526,4
90,526,10
71,529,5
72,529,11
73,529,6
74,529,23
75,529,6
76,529,9
77,529,5
78,529,2
79,529,60
80,529,37
81,529,6
82,529,7
83,529,2
84,529,11
85,529,9
86,529,9
87,529,7
88,529,9
89,529,7
90,529,17
71,533,2
74,533,22
75,533,14
78,533,2
79,533,2
80,533,5
81,533,5
84,533,1
89,533,1
90,533,2
72,548,4
74,548,4
75,548,1
76,548,2
79,548,18
80,548,5
82,548,1
83,548,1
87,548,1
88,548,3
90,548,3
77,551,1
87,551,1
88,551,3
90,551,2
87,554,1
72,557,4
74,557,3
76,557,1
77,557,1
80,557,1
86,557,2
87,557,1
90,557,1
80,558,1
72,560,3
74,560,3
90,560,1
72,561,1
71,562,1
72,562,1
74,562,6
75,562,10
77,562,1
78,562,1
79,562,3
81,562,1
87,562,2
89,562,1
91,562,1
74,565,1
71,570,3
73,570,1
74,570,39
75,570,19
76,570,3
78,570,2
79,570,2
80,570,8
81,570,4
82,570,1
83,570,1
84,570,2
85,570,1
89,570,2
90,570,1
87,576,8
90,576,2
72,578,2
77,578,1
80,578,2
74,585,1
78,585,1
79,585,2
80,585,1
85,585,1
74,595,1
85,595,1
83,596,4
86,596,1
87,596,1
89,596,4
90,596,1
74,598,1
75,598,2
79,598,5
80,598,1
81,598,1
82,598,2
84,598,1
87,598,2
89,598,1
90,598,1
91,598,1
74,611,1
75,611,5
79,611,1
83,611,3
84,611,2
85,611,3
86,611,1
87,611,7
88,611,2
90,611,3
72,624,2
73,624,2
74,624,2
75,624,3
78,624,1
79,624,3
82,624,1
84,624,2
87,624,4
88,624,3
72,625,3
77,625,2
79,625,1
87,625,14
88,625,10
89,625,8
90,625,2
81,632,1
84,632,1
87,632,1
90,645,2
71,719,1
73,719,1
75,719,2
79,719,6
87,719,3
88,719,3
89,719,1
87,721,2
71,766,5
72,766,5
73,766,17
74,766,20
75,766,20
76,766,5
77,766,7
78,766,24
79,766,35
80,766,16
82,766,6
83,766,3
84,766,3
85,766,9
86,766,1
87,766,13
88,766,3
89,766,4
90,766,5
73,778,3
74,778,3
75,778,6
76,778,2
77,778,2
79,778,3
80,778,6
81,778,7
84,778,7
88,778,4
89,778,14
90,778,2
72,779,3
76,779,1
79,779,1
78,820,1
79,820,4
71,823,2
72,823,3
73,823,1
74,823,2
77,823,4
78,823,4
79,823,3
80,823,3
86,823,1
87,823,3
90,823,2
91,823,1
72,833,3
73,833,2
74,833,2
75,833,11
76,833,4
79,833,6
81,833,5
83,833,1
84,833,12
86,833,2
87,833,3
88,833,1
89,833,1
90,833,7
74,846,1
79,846,2
73,847,4
74,847,1
76,847,1
79,847,4
83,847,1
74,856,1
72,872,2
73,872,5
74,872,6
79,872,2
88,872,1
90,872,1
71,882,1
74,882,3
74,891,2
77,891,2
78,891,3
83,891,1
85,891,1
89,891,1
90,891,1
75,894,4
79,894,1
83,894,3
84,894,2
85,894,2
86,894,1
87,894,3
88,894,1
90,894,1
72,899,2
76,899,1
78,899,4
79,899,10
82,899,2
87,899,3
88,899,1
90,899,1
73,904,1
73,908,1
77,908,3
80,908,1
82,908,1
83,908,1
90,908,1
88,908,4
89,908,7
90,910,1
73,940,1
84,940,1
85,940,1
89,940,1
75,947,1
79,947,1
80,947,4
81,947,4
82,947,3
84,947,4
71,957,7
73,957,1
74,957,4
76,957,1
79,957,1
72,959,1
75,959,1
77,968,1
78,982,3
79,982,10
80,982,2
82,982,2
83,982,1
84,982,1
87,982,2
88,982,3
89,982,3
90,982,8
76,983,2
77,983,1
79,983,7
80,983,5
83,983,1
84,983,1
89,983,2
90,983,3
79,985,1
71,1000,6
72,1000,9
73,1000,9
74,1000,11
75,1000,10
76,1000,7
78,1000,1
79,1000,26
80,1000,113
81,1000,12
82,1000,31
83,1000,23
84,1000,13
85,1000,7
86,1000,1
87,1000,5
88,1000,24
89,1000,1
90,1000,12
90,1001,1
74,1004,1
90,1011,10
91,1011,1
71,1013,1
72,1013,3
73,1013,3
74,1013,5
75,1013,1
76,1013,2
77,1013,3
78,1013,4
79,1013,26
80,1013,2
83,1013,2
84,1013,2
87,1013,4
88,1013,2
90,1013,2
85,1021,1
74,1023,2
84,1023,1
85,1023,2
72,1027,1
76,1027,1
79,1029,1
74,1051,1
78,1060,1
79,1060,8
72,1067,9
73,1067,1
74,1067,1
76,1067,2
72,1086,13
74,1086,2
75,1086,1
77,1086,1
79,1086,9
80,1086,5
84,1086,1
87,1086,1
76,1091,1
77,1091,2
78,1091,1
80,1091,6
81,1091,2
82,1091,1
84,1091,1
87,1091,1
88,1091,1
89,1091,4
90,1091,1
90,1101,5
89,1105,1
72,1116,2
78,1116,2
79,1116,4
87,1116,1
72,1126,5
80,1126,4
90,1126,4
71,1132,1
74,1132,2
74,1141,1
71,1153,2
87,1156,4
88,1156,2
89,1156,1
90,1156,3
88,1157,19
89,1157,2
76,1157,1
88,1158,1
77,1158,2
80,1158,2
71,1159,1
72,1159,3
74,1159,2
75,1159,4
76,1159,11
77,1159,8
79,1159,1
80,1159,15
81,1159,2
82,1159,6
83,1159,2
84,1159,5
85,1159,4
88,1159,3
89,1159,6
90,1159,5
91,1159,1
73,1160,1
75,1161,11
81,1161,6
84,1161,10
